ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
B300-CMP-032,Base 300,"bai_trinh_chieu_mau_thu_vien_thong_minh.pptx, txt_02_ke_hoach_clb_sach.txt",PPTX+TXT,Base 300,"So sánh nội dung của ""bai_trinh_chieu_mau_thu_vien_thong_minh.pptx"" và ""txt_02_ke_hoach_clb_sach.txt"".",Cần nêu được nội dung của cả hai file: Slide: 1 > Slide 1 > Blocks: 1-5; KẾ HOẠCH CÂU LẠC BỘ ĐỌC SÁCH THÁNG 6,Các tài liệu khác nhau ở phạm vi nội dung chính. bai_trinh_chieu_mau_thu_vien_thong_minh.pptx: Slide 4; Title: Slide 4; txt_02_ke_hoach_clb_sach.txt: KẾ HOẠCH CÂU LẠC BỘ ĐỌC SÁCH THÁNG 6; KẾ HOẠCH CÂU LẠC BỘ ĐỌC SÁCH THÁNG 6.,bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 7) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 4) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 1) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 2) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 5),Một phần,Một phần,Một phần,0.5,Không,Medium,Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,424.14
B300-CMP-033,Base 300,"pptx_01_du_lich_can_tho.pptx, file_excel_mau_song_xanh.xlsx",PPTX+XLSX,Base 300,"So sánh nội dung của ""pptx_01_du_lich_can_tho.pptx"" và ""file_excel_mau_song_xanh.xlsx"".",Cần nêu được nội dung của cả hai file: Slide: 1 > Slide 1 > Blocks: 2-5; Du_lieu_chien_dich,Các tài liệu khác nhau ở phạm vi nội dung chính. file_excel_mau_song_xanh.xlsx: Tong_quan:used_range_1; Sheet: Tong_quan; pptx_01_du_lich_can_tho.pptx: Slide 1; Title: Slide 1.,"file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan) | pptx_01_du_lich_can_tho.pptx (slide 1)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,405.27
B300-CMP-034,Base 300,"pptx_02_trong_cay_truong_hoc.pptx, Test xlsx.xlsx",PPTX+XLSX,Base 300,"So sánh nội dung của ""pptx_02_trong_cay_truong_hoc.pptx"" và ""Test xlsx.xlsx"".",Cần nêu được nội dung của cả hai file: Slide: 1 > Slide 1 > Blocks: 2-5; Sheet: Sheet4 > Sheet4,Các tài liệu khác nhau ở phạm vi nội dung chính. Test xlsx.xlsx: Sheet2:used_range_1; Sheet: Sheet2; pptx_02_trong_cay_truong_hoc.pptx: Slide 1; Title: Slide 1.,"pptx_02_trong_cay_truong_hoc.pptx (slide 2) | pptx_02_trong_cay_truong_hoc.pptx (slide 1) | Test xlsx.xlsx (sheet Sheet2, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet1, A1:Z1000)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,423.72
B300-CMP-035,Base 300,"Test pptx.pptx, xlsx_01_bao_cao_doanh_thu.xlsx",PPTX+XLSX,Base 300,"So sánh nội dung của ""Test pptx.pptx"" và ""xlsx_01_bao_cao_doanh_thu.xlsx"".",Cần nêu được nội dung của cả hai file: Slide: 1 > オフィス業務 > Blocks: 2-2; Doanh thu,Các tài liệu khác nhau ở phạm vi nội dung chính. xlsx_01_bao_cao_doanh_thu.xlsx: KPI; Sheet: KPI; Test pptx.pptx: Slide 9; Title: Slide 9.,"xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet KPI, A1:D6) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu, A1:F7) | xlsx_01_bao_cao_doanh_thu.xlsx (sheet Doanh thu) | Test pptx.pptx (slide 27)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,351.92
B300-CMP-036,Base 300,"nhat_ky_mau_vuon_rau_do_thi.txt, xlsx_02_ke_hoach_hoc_tap.xlsx",TXT+XLSX,Base 300,"So sánh nội dung của ""nhat_ky_mau_vuon_rau_do_thi.txt"" và ""xlsx_02_ke_hoach_hoc_tap.xlsx"".",Cần nêu được nội dung của cả hai file: NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG; Ke hoach hoc tap,"Các tài liệu khác nhau ở phạm vi nội dung chính. nhat_ky_mau_vuon_rau_do_thi.txt: paragraph; Mục tiêu thứ ba là tạo một hoạt động gắn kết gia đình. Mỗi người có thể phụ trách một phần nhỏ như gieo hạt, tưới nước, kiểm tra sâu bệnh, ghi nhật ký hoặc thu hoạch. Khi mọi người cùng tham gia, khu vườn trở thành mộ; xlsx_02_ke_hoach_hoc_tap.xlsx: Ke hoach hoc tap:used_range_1; Sheet: Ke hoach hoc tap.",nhat_ky_mau_vuon_rau_do_thi.txt | nhat_ky_mau_vuon_rau_do_thi.txt (NHẬT KÝ MẪU: DỰ ÁN VƯỜN RAU ĐÔ THỊ TRÊN SÂN THƯỢNG) | nhat_ky_mau_vuon_rau_do_thi.txt (2. MỤC TIÊU CỦA DỰ ÁN) | nhat_ky_mau_vuon_rau_do_thi.txt (9. KẾT LUẬN) | nhat_ky_mau_vuon_rau_do_thi.txt (8. HƯỚNG PHÁT TRIỂN TIẾP THEO),Một phần,Một phần,Một phần,0.5,Không,Medium,Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,329.51
B300-CMP-037,Base 300,"test txt.txt, bao_cao_an_toan_du_lieu_ca_nhan.docx",DOCX+TXT,Base 300,"So sánh nội dung của ""test txt.txt"" và ""bao_cao_an_toan_du_lieu_ca_nhan.docx"".",Cần nêu được nội dung của cả hai file: DU LỊCH SINH THÁI Ở VIỆT NAM; 1. Bối cảnh vấn đề,"Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_an_toan_du_lieu_ca_nhan.docx: 1. Bối cảnh vấn đề; Khi người dùng đăng ký tài khoản, mua sắm, học tập hoặc làm việc trên nền tảng số, nhiều loại dữ liệu như họ tên, số điện thoại, vị trí, lịch sử tìm kiếm và hành vi sử dụng được thu thập. Nếu dữ liệu này không được qu; test txt.txt: 3. MỘT SỐ ĐỊA ĐIỂM DU LỊCH SINH THÁI NỔI BẬT; 3. MỘT SỐ ĐỊA ĐIỂM DU LỊCH SINH THÁI NỔI BẬT.","bao_cao_an_toan_du_lieu_ca_nhan.docx (trang 1) | test txt.txt | test txt.txt (DU LỊCH SINH THÁI Ở VIỆT NAM) | bao_cao_an_toan_du_lieu_ca_nhan.docx (trang 1, 1. Bối cảnh vấn đề) | test txt.txt (3. MỘT SỐ ĐỊA ĐIỂM DU LỊCH SINH THÁI NỔI BẬT)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,355.79
B300-CMP-038,Base 300,"txt_01_nhat_ky_vuon_rau.txt, docx_01_thu_vien_so.docx",DOCX+TXT,Base 300,"So sánh nội dung của ""txt_01_nhat_ky_vuon_rau.txt"" và ""docx_01_thu_vien_so.docx"".",Cần nêu được nội dung của cả hai file: NHẬT KÝ VƯỜN RAU BAN CÔNG; Tóm tắt nhanh,"Các tài liệu khác nhau ở phạm vi nội dung chính. docx_01_thu_vien_so.docx: Kết luận; Tài liệu này được tạo để phục vụ kiểm thử đọc hiểu tài liệu, trích xuất bảng, nhận diện tiêu đề và kiểm tra khả năng trả lời theo ngữ cảnh của AI chatbot; txt_01_nhat_ky_vuon_rau.txt: NHẬT KÝ VƯỜN RAU BAN CÔNG; NHẬT KÝ VƯỜN RAU BAN CÔNG.","docx_01_thu_vien_so.docx (trang 1, Kết luận) | docx_01_thu_vien_so.docx (trang 1, Mục tiêu) | txt_01_nhat_ky_vuon_rau.txt (NHẬT KÝ VƯỜN RAU BAN CÔNG) | docx_01_thu_vien_so.docx (trang 1, Tóm tắt nhanh) | docx_01_thu_vien_so.docx (trang 1)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,303.17
B300-CMP-039,Base 300,"txt_02_ke_hoach_clb_sach.txt, docx_02_ca_phe_sach.docx",DOCX+TXT,Base 300,"So sánh nội dung của ""txt_02_ke_hoach_clb_sach.txt"" và ""docx_02_ca_phe_sach.docx"".",Cần nêu được nội dung của cả hai file: KẾ HOẠCH CÂU LẠC BỘ ĐỌC SÁCH THÁNG 6; Tóm tắt nhanh,"Các tài liệu khác nhau ở phạm vi nội dung chính. docx_02_ca_phe_sach.docx: Nguyên liệu; Hạt cà phê được nhập theo lô nhỏ, có ngày rang và ghi chú hương vị. Sữa, syrup và topping cần được kiểm tra hạn sử dụng hằng ngày; txt_02_ke_hoach_clb_sach.txt: paragraph; Kết quả mong muốn là mỗi thành viên có ít nhất một ghi chú đọc sách hoàn chỉnh và biết cách tóm tắt nội dung thành các ý chính rõ ràng.","docx_02_ca_phe_sach.docx (trang 1, Nguyên liệu) | txt_02_ke_hoach_clb_sach.txt (KẾ HOẠCH CÂU LẠC BỘ ĐỌC SÁCH THÁNG 6) | docx_02_ca_phe_sach.docx (trang 1, Tóm tắt nhanh) | txt_02_ke_hoach_clb_sach.txt | docx_02_ca_phe_sach.docx (trang 1, Bảng ghi chú triển khai)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,284.99
B300-CMP-040,Base 300,"file_excel_mau_song_xanh.xlsx, Test docx.docx",DOCX+XLSX,Base 300,"So sánh nội dung của ""file_excel_mau_song_xanh.xlsx"" và ""Test docx.docx"".",Cần nêu được nội dung của cả hai file: Du_lieu_chien_dich; BÁO CÁO THỰC TẬP TỐT NGHIỆP,"Các tài liệu khác nhau ở phạm vi nội dung chính. Test docx.docx: đồ thị (Graph Traversal): Từ các thực thể đã xác định, hệ thống thực hiện các bước nhảy trên Neo4j để lần theo các quan hệ dẫn chiếu và hướng dẫn thi hành. Quá trình này giúp hệ thống thu thập được các Nghị định hoặc...; Phần Tư vấn trực tiếp: Trình bày nội dung giải đáp bằng ngôn ngữ dễ hiểu, được tổng hợp dựa trên suy luận logic; file_excel_mau_song_xanh.xlsx: Du_lieu_chien_dich; Sheet: Du_lieu_chien_dich.","Test docx.docx (trang 23) | Test docx.docx (trang 13) | Test docx.docx (trang 30) | Test docx.docx (trang 35, CHƯƠNG 5: KIỂM THỬ & ĐÁNH GIÁ > 5.1. Kịch bản kiểm thử) | Test docx.docx (trang 25, 3.6. Thiết kế cơ sở dữ liệu vector > 3.6.1. Cấu trúc Schema và Quản lý Payload)",Một phần,Một phần,Một phần,0.5,Không,Medium,Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,659.75
B300-TAB-001,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Workbook ""file_excel_mau_song_xanh.xlsx"" có bao nhiêu sheet và tên gì?","2 sheet: Du_lieu_chien_dich, Tong_quan","Tài liệu có 2 sheet: Du_lieu_chien_dich, Tong_quan.",file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,268.17
B300-TAB-002,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 3 có thông tin gì?",Ngày: 2026-05-01 00:00:00; Khu vực: Ký túc xá; Hoạt động: Đổi rác lấy cây; Người phụ trách: An; Số người tham gia: 32,"Ở sheet 'Du_lieu_chien_dich', dòng 3 có: Ngày: 2026-05-01 00:00:00; Khu vực: Ký túc xá; Hoạt động: Đổi rác lấy cây; Người phụ trách: An; Số người tham gia: 32; Rác tái chế (kg): 4.1; Chi phí (VND): 450000; Mức hài lòng: 4.6; Ghi chú: Hiệu quả cao; Chi phí/người: 14062.5.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,361.56
B300-TAB-003,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 4 có thông tin gì?",Ngày: 2026-05-02 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 87,"Ở sheet 'Du_lieu_chien_dich', dòng 4 có: Ngày: 2026-05-02 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 87; Rác tái chế (kg): 12.9; Chi phí (VND): 300000; Mức hài lòng: 3.7; Ghi chú: Nên tổ chức lại; Chi phí/người: 3448.2758620689656.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,316.18
B300-TAB-004,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 5 có thông tin gì?",Ngày: 2026-05-03 00:00:00; Khu vực: Thư viện; Hoạt động: Workshop sống xanh; Người phụ trách: Huy; Số người tham gia: 95,"Ở sheet 'Du_lieu_chien_dich', dòng 5 có: Ngày: 2026-05-03 00:00:00; Khu vực: Thư viện; Hoạt động: Workshop sống xanh; Người phụ trách: Huy; Số người tham gia: 95; Rác tái chế (kg): 12.2; Chi phí (VND): 450000; Mức hài lòng: 4.1; Ghi chú: Sinh viên tham gia tích cực; Chi phí/người: 4736.8421052631575.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,286.11
B300-TAB-005,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 6 có thông tin gì?",Ngày: 2026-05-04 00:00:00; Khu vực: Thư viện; Hoạt động: Dọn vệ sinh khu vực; Người phụ trách: Trang; Số người tham gia: 18,"Ở sheet 'Du_lieu_chien_dich', dòng 6 có: Ngày: 2026-05-04 00:00:00; Khu vực: Thư viện; Hoạt động: Dọn vệ sinh khu vực; Người phụ trách: Trang; Số người tham gia: 18; Rác tái chế (kg): 6.7; Chi phí (VND): 500000; Mức hài lòng: 3.6; Ghi chú: Sinh viên tham gia tích cực; Chi phí/người: 27777.777777777777.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,286.94
B300-TAB-006,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 7 có thông tin gì?",Ngày: 2026-05-05 00:00:00; Khu vực: Khoa CNTT; Hoạt động: Tuyên truyền phân loại rác; Người phụ trách: Trang; Số người tham gia: 31,"Ở sheet 'Du_lieu_chien_dich', dòng 7 có: Ngày: 2026-05-05 00:00:00; Khu vực: Khoa CNTT; Hoạt động: Tuyên truyền phân loại rác; Người phụ trách: Trang; Số người tham gia: 31; Rác tái chế (kg): 4.7; Chi phí (VND): 800000; Mức hài lòng: 3.8; Ghi chú: Hoàn thành tốt; Chi phí/người: 25806.451612903227.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,278.71
B300-TAB-007,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 8 có thông tin gì?",Ngày: 2026-05-06 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Linh; Số người tham gia: 76,"Ở sheet 'Du_lieu_chien_dich', dòng 8 có: Ngày: 2026-05-06 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Linh; Số người tham gia: 76; Rác tái chế (kg): 22.6; Chi phí (VND): 500000; Mức hài lòng: 4.7; Ghi chú: Nên tổ chức lại; Chi phí/người: 6578.9473684210525.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,319.29
B300-TAB-008,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 9 có thông tin gì?",Ngày: 2026-05-07 00:00:00; Khu vực: Phòng học A; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 64,"Ở sheet 'Du_lieu_chien_dich', dòng 9 có: Ngày: 2026-05-07 00:00:00; Khu vực: Phòng học A; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 64; Rác tái chế (kg): 19.9; Chi phí (VND): 1000000; Mức hài lòng: 3.8; Ghi chú: Sinh viên tham gia tích cực; Chi phí/người: 15625.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,301.23
B300-TAB-009,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 10 có thông tin gì?",Ngày: 2026-05-08 00:00:00; Khu vực: Khoa CNTT; Hoạt động: Dọn vệ sinh khu vực; Người phụ trách: Trang; Số người tham gia: 28,"Ở sheet 'Du_lieu_chien_dich', dòng 10 có: Ngày: 2026-05-08 00:00:00; Khu vực: Khoa CNTT; Hoạt động: Dọn vệ sinh khu vực; Người phụ trách: Trang; Số người tham gia: 28; Rác tái chế (kg): 11.3; Chi phí (VND): 650000; Mức hài lòng: 4.4; Ghi chú: Sinh viên tham gia tích cực; Chi phí/người: 23214.285714285714.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,289.01
B300-TAB-010,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 11 có thông tin gì?",Ngày: 2026-05-09 00:00:00; Khu vực: Thư viện; Hoạt động: Tuyên truyền phân loại rác; Người phụ trách: Phúc; Số người tham gia: 38,"Ở sheet 'Du_lieu_chien_dich', dòng 11 có: Ngày: 2026-05-09 00:00:00; Khu vực: Thư viện; Hoạt động: Tuyên truyền phân loại rác; Người phụ trách: Phúc; Số người tham gia: 38; Rác tái chế (kg): 9.2; Chi phí (VND): 1000000; Mức hài lòng: 4.4; Ghi chú: Nên tổ chức lại; Chi phí/người: 26315.78947368421.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,282.69
B300-TAB-011,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 12 có thông tin gì?",Ngày: 2026-05-10 00:00:00; Khu vực: Thư viện; Hoạt động: Đổi rác lấy cây; Người phụ trách: Huy; Số người tham gia: 39,"Ở sheet 'Du_lieu_chien_dich', dòng 12 có: Ngày: 2026-05-10 00:00:00; Khu vực: Thư viện; Hoạt động: Đổi rác lấy cây; Người phụ trách: Huy; Số người tham gia: 39; Rác tái chế (kg): 11.6; Chi phí (VND): 650000; Mức hài lòng: 3.8; Ghi chú: Hiệu quả cao; Chi phí/người: 16666.666666666668.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,283.97
B300-TAB-012,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 13 có thông tin gì?",Ngày: 2026-05-11 00:00:00; Khu vực: Ký túc xá; Hoạt động: Thu gom rác tái chế; Người phụ trách: An; Số người tham gia: 89,"Ở sheet 'Du_lieu_chien_dich', dòng 13 có: Ngày: 2026-05-11 00:00:00; Khu vực: Ký túc xá; Hoạt động: Thu gom rác tái chế; Người phụ trách: An; Số người tham gia: 89; Rác tái chế (kg): 17.1; Chi phí (VND): 1200000; Mức hài lòng: 3.5; Ghi chú: Sinh viên tham gia tích cực; Chi phí/người: 13483.14606741573.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,285.02
B300-TAB-013,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"", ở sheet ""Du_lieu_chien_dich"", dòng 14 có thông tin gì?",Ngày: 2026-05-12 00:00:00; Khu vực: Thư viện; Hoạt động: Workshop sống xanh; Người phụ trách: Phúc; Số người tham gia: 69,"Ở sheet 'Du_lieu_chien_dich', dòng 14 có: Ngày: 2026-05-12 00:00:00; Khu vực: Thư viện; Hoạt động: Workshop sống xanh; Người phụ trách: Phúc; Số người tham gia: 69; Rác tái chế (kg): 14.4; Chi phí (VND): 500000; Mức hài lòng: 3.7; Ghi chú: Thiếu vật tư; Chi phí/người: 7246.376811594203.","file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich, A1:L32) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan, A1:H16)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,288.21
B300-TAB-014,Base 300,Test xlsx.xlsx,XLSX,Base 300,"Workbook ""Test xlsx.xlsx"" có bao nhiêu sheet và tên gì?","3 sheet: Sheet4, Sheet2, Sheet1","Tài liệu có 3 sheet: Sheet4, Sheet2, Sheet1.",Test xlsx.xlsx (sheet Sheet4) | Test xlsx.xlsx (sheet Sheet2) | Test xlsx.xlsx (sheet Sheet1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,203.18
B300-TAB-015,Base 300,Test xlsx.xlsx,XLSX,Base 300,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 3 có thông tin gì?",No.: 1.0; 受験番号: KI2; 氏名: のび太　徳田; 性別: A; 学科名: 教育学科,"Ở sheet 'Sheet4', dòng 3 có: No.: 1.0; 受験番号: KI2; 氏名: のび太 徳田; 性別: A; 学科名: 教育学科; 日本語: 9.0; 数学: 8.5; 文学: 7.5; 総計: 34; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,208.86
B300-TAB-016,Base 300,Test xlsx.xlsx,XLSX,Base 300,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 4 có thông tin gì?",No.: 2.0; 受験番号: KE2; 氏名: 優希　カイ; 性別: A; 学科名: 経営学科,"Ở sheet 'Sheet4', dòng 4 có: No.: 2.0; 受験番号: KE2; 氏名: 優希 カイ; 性別: A; 学科名: 経営学科; 日本語: 9.0; 数学: 7.0; 文学: 6.0; 総計: 22; 結果: ROT.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,220.66
B300-TAB-017,Base 300,Test xlsx.xlsx,XLSX,Base 300,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 5 có thông tin gì?",No.: 3.0; 受験番号: NH2; 氏名: 勝弘　系; 性別: A; 学科名: 日本語学科,"Ở sheet 'Sheet4', dòng 5 có: No.: 3.0; 受験番号: NH2; 氏名: 勝弘 系; 性別: A; 学科名: 日本語学科; 日本語: 8.0; 数学: 5.0; 文学: 7.0; 総計: 28; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,207.85
B300-TAB-018,Base 300,Test xlsx.xlsx,XLSX,Base 300,"Trong file ""Test xlsx.xlsx"", ở sheet ""Sheet4"", dòng 6 có thông tin gì?",No.: 4.0; 受験番号: KI1; 氏名: 山下　恵子; 性別: U; 学科名: 教育学科,"Ở sheet 'Sheet4', dòng 6 có: No.: 4.0; 受験番号: KI1; 氏名: 山下 恵子; 性別: U; 学科名: 教育学科; 日本語: 9.0; 数学: 10.0; 文学: 8.5; 総計: 36.5; 結果: D.","Test xlsx.xlsx (sheet Sheet4, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,209.94
